"","Text ID","SDG","Text","Group","Finn","Gib","Jean-Baptiste","Meike","Steve","Alignment","Consensus","Rationale","Notes","Ivan"
"1388","e6deb01712a9e9fb1f9075937685fcf8","6","Although the Almaty Guidelines are not specifically targeted at joint bodies for transboundary water cooperation, they represent a comprehensive and up-to-date guidance on forms and mechanisms for public participation that can be applied by joint bodies. For example, an Ad Hoc Public Participation Expert Group acts in the framework of ICPDR. In the period 1999-2004, the Joint Russian-Estonian Commission on the Protection and Rational Use of Transboundary Waters had a working group on cooperation with NGOs, local authorities and international organizations. However, the Commission reformed its working groups, and the functions of this working group were transferred to the new working group on IWRM.",NA,"TRUE","TRUE","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1389","17957cb0092746082b3e77c2f60f5518","6","This challenge is compounded by the difficulty in assigning value to the “costs” borne by local communities. The market costs are well understood and relatively straightforward, but the costs to communities are more complex. Typical concerns or “costs” cited by communities include changes to landscapes, nuisance (e.g. noise or shadow flicker), environmental impacts (e.g. wildlife and water quality) and the potential for reduced property values (Hubert and Horbaty, 2011). Many communities also feel excluded from the decision-making processes concerning the sites and technologies selected for their area (Bryden, 2010).","3v1","FALSE","FALSE","TO DO","FALSE","TRUE",0.5,"UNDECIDED",NA,NA,NA
"1390","ae0127b863a6f73bea89e607ef148a73","6","Over the past 20 years, the CWSRFs have lent USD 63 billion for 20 711 projects in communities of all sizes (of which 96% went to wastewater treatment projects). They have lent USD 2.31 for every dollar the federal government had initially allocated. The DWSRFs have lent USD12.6 billion to 5 555 projects over 10 years. However, this might end up causing excessive leverage.","3v1","TRUE","TRUE","TO DO","FALSE","TRUE",0.5,"UNDECIDED",NA,NA,NA
"1391","df1aa532c8e5ee75a9edc4180034e745","6","The improvement of housing provision in rural areas is achieved by considerable self-build construction of single-family houses. In cities and towrns, housing construction is mainly led by the private sector and aimed at wealthy customers, a decent housing market remains unaffordable for average households because of their low annual incomes. At present, how'ever, there is neither a policy nor a state programme for development of social housing and affordable housing for rent. Budget funding of new' construction projects for those recognized as being in need of housing improvements is scarce.",NA,"FALSE","FALSE","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1392","00864801b442bb957360e47bfe0575d9","6","More males than females suffer and die from diarrhoea in every region except South-East Asia. Absence or inadequate provision of public toilets for women reflects - and reinforces - women's exclusion from public power and public spaces more generally. Yet many millions of people in the world lack even the most rudimentary means of obtaining safe water, while billions do not have sanitation facilities that are protected from outside contamination (UN 2015, UN 2014, UN-Women 2014, WHO and UNICEF 2014). Water and sanitation access, demand, provision, priority, health, organization and policy are gendered, even if this is manifested in different ways in different places. The gendered dimensions of the water, sanitation and hygiene (WASH) sector are increasingly reflected in public policy agendas, but concrete results have been partial and uneven. Water was generally thought of as a physical resource whose provision was determined, for the most part, by the hydrological cycle and physical infrastructure.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"1393","809ebb031a44857dd32ff15b611b6ab9","6","Well-designed intergovernmental transfers can create incentives for improved financial sustainability and creditworthiness of local jurisdictions, eventually helping to decrease demands on central budgets. As with central authorities, the 3Ts (taxes, tariffs and transfers), including inter-governmental transfers, are the ultimate source of finance, since other forms must be repaid or provide compensation. These may include grants, funding programmes and specific agreements that can be included in contracts.",NA,"FALSE","FALSE","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1394","9d780eb4d608fe75e993e742cd33ad4b","6","This should be done in a manner that does not undermine local structures and processes, but ensures coherence with the national system. Some checks and balances may be required regarding local mechanisms to ensure a degree of due process or to protect against certain types of discrimination. In turn, mechanisms may be needed to ensure locally achieved resolutions are then protected within the broader national system.",NA,"FALSE","FALSE","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1395","38951c3b4c7f6b14ce6a52cf0e6a0358","6","The green economy must not disturb the balance of the pillars of sustainable development. It was quite noticeable that the mistrust of the intent of the green economy, as expressed by some governments in the Rio+20 process, was a factor in the national consideration as there were lingering concerns on interpretation and implementation modalities. In this regard, the community-based organisation (CBO)/NGO responses were highly focused on social development, poverty eradication and livelihood issues. He outlined, ‘We accept that our tools will include a green and a blue economy based on various national approaches.",NA,"FALSE","TO DO","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1396","2b089c95518b64a19eb99b95f0872983","6","The technical capacity of individual establishments to respond adequately to environmental protection and resource management questions is also an important factor. Annual corporate environmental protection expend!* To provide a holistic view of a country’s efforts towards sustaining and protecting the environment, policymakers, analysts and civil society require statistics on environmental governance and regulation at the national level. The magnitude of these activities can inform about the extent of institutional development, availability of resources, and the existence and enforcement of regulatory and market instruments whose primary purpose is to protect, regulate and manage the changing environment. Successful national environmental governance requires institutional strength, as well as regulatory capabilities.",NA,"FALSE","FALSE","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"1397","cc4f9d63f277926b95defe57aba142c4","6","It was generally agreed, however, that the reforms in greening the energy sector were principal for determining Grenada’s low-carbon development pathway. The energy sector was seen as the fulcrum for green economy implementation. Green economy policies in tourism are therefore seen as necessary to balance the seemingly competing objectives. The tourism sector is recognised as the single largest source of foreign exchange earnings, income and employment generation, and an important contributor to general economic activity and social development.","3v1","FALSE","FALSE","TO DO","FALSE","TRUE",0.5,"UNDECIDED",NA,NA,NA
